Acct_Key,Armt_Key,Src_Sys_Code,OD_Type,From_Date,To_Date
10000,1000,LIS,,2020-01-01,2099-12-31
10001,1001,LIS,,2020-01-01,2099-12-31
10002,1002,LIS,,2020-01-01,2099-12-31
10003,1003,LIS,,2020-01-01,2099-12-31
10004,1004,LIS,,2020-01-01,2099-12-31
10005,1005,LIS,,2020-01-01,2099-12-31
10006,1006,LIS,,2020-01-01,2099-12-31
10007,1007,LIS,,2020-01-01,2099-12-31
10008,1008,LIS,,2020-01-01,2099-12-31
10009,1009,LIS,,2020-01-01,2099-12-31
10010,1010,LIS,,2020-01-01,2099-12-31
10011,1011,LIS,,2020-01-01,2099-12-31
10012,1012,LIS,,2020-01-01,2099-12-31
10013,1013,LIS,,2020-01-01,2099-12-31
10014,1014,LIS,,2020-01-01,2099-12-31
10015,1015,LIS,,2020-01-01,2099-12-31
10016,1016,LIS,,2020-01-01,2099-12-31
10017,1017,LIS,,2020-01-01,2099-12-31
10018,1018,LIS,,2020-01-01,2099-12-31
10019,1019,LIS,,2020-01-01,2099-12-31
10020,1020,LIS,,2020-01-01,2099-12-31
10021,1021,LIS,,2020-01-01,2099-12-31
10022,1022,LIS,,2020-01-01,2099-12-31
10023,1023,LIS,,2020-01-01,2099-12-31
10024,1024,LIS,,2020-01-01,2099-12-31
10025,1025,LIS,,2020-01-01,2099-12-31
10026,1026,LIS,,2020-01-01,2099-12-31
10027,1027,LIS,,2020-01-01,2099-12-31
10028,1028,LIS,,2020-01-01,2099-12-31
10029,1029,LIS,,2020-01-01,2099-12-31
10030,1030,LIS,,2020-01-01,2099-12-31
10031,1031,LIS,,2020-01-01,2099-12-31
10032,1032,LIS,,2020-01-01,2099-12-31
10033,1033,LIS,,2020-01-01,2099-12-31
10034,1034,LIS,,2020-01-01,2099-12-31
10035,1035,LIS,,2020-01-01,2099-12-31
10036,1036,LIS,,2020-01-01,2099-12-31
10037,1037,LIS,,2020-01-01,2099-12-31
10038,1038,LIS,,2020-01-01,2099-12-31
10039,1039,LIS,,2020-01-01,2099-12-31
10040,1040,LIS,,2020-01-01,2099-12-31
10041,1041,LIS,,2020-01-01,2099-12-31
10042,1042,LIS,,2020-01-01,2099-12-31
10043,1043,LIS,,2020-01-01,2099-12-31
10044,1044,LIS,,2020-01-01,2099-12-31
10045,1045,LIS,,2020-01-01,2099-12-31
10046,1046,LIS,,2020-01-01,2099-12-31
10047,1047,LIS,,2020-01-01,2099-12-31
10048,1048,LIS,,2020-01-01,2099-12-31
10049,1049,LIS,,2020-01-01,2099-12-31
10050,1050,LIS,,2020-01-01,2099-12-31
10051,1051,LIS,,2020-01-01,2099-12-31
10052,1052,LIS,,2020-01-01,2099-12-31
10053,1053,LIS,,2020-01-01,2099-12-31
10054,1054,LIS,,2020-01-01,2099-12-31
10055,1055,LIS,,2020-01-01,2099-12-31
10056,1056,LIS,,2020-01-01,2099-12-31
10057,1057,LIS,,2020-01-01,2099-12-31
10058,1058,LIS,,2020-01-01,2099-12-31
10059,1059,LIS,,2020-01-01,2099-12-31
10060,1060,LIS,,2020-01-01,2099-12-31
10061,1061,LIS,,2020-01-01,2099-12-31
10062,1062,LIS,,2020-01-01,2099-12-31
10063,1063,LIS,,2020-01-01,2099-12-31
10064,1064,LIS,,2020-01-01,2099-12-31
10065,1065,LIS,,2020-01-01,2099-12-31
10066,1066,LIS,,2020-01-01,2099-12-31
10067,1067,LIS,,2020-01-01,2099-12-31
10068,1068,LIS,,2020-01-01,2099-12-31
10069,1069,LIS,,2020-01-01,2099-12-31
10070,1070,LIS,,2020-01-01,2099-12-31
10071,1071,LIS,,2020-01-01,2099-12-31
10072,1072,LIS,,2020-01-01,2099-12-31
10073,1073,LIS,,2020-01-01,2099-12-31
10074,1074,LIS,,2020-01-01,2099-12-31
10075,1075,LIS,,2020-01-01,2099-12-31
10076,1076,LIS,,2020-01-01,2099-12-31
10077,1077,LIS,,2020-01-01,2099-12-31
10078,1078,LIS,,2020-01-01,2099-12-31
10079,1079,LIS,,2020-01-01,2099-12-31
10080,1080,LIS,,2020-01-01,2099-12-31
10081,1081,LIS,,2020-01-01,2099-12-31
10082,1082,LIS,,2020-01-01,2099-12-31
10083,1083,LIS,,2020-01-01,2099-12-31
10084,1084,LIS,,2020-01-01,2099-12-31
10085,1085,LIS,,2020-01-01,2099-12-31
10086,1086,LIS,,2020-01-01,2099-12-31
10087,1087,LIS,,2020-01-01,2099-12-31
10088,1088,LIS,,2020-01-01,2099-12-31
10089,1089,LIS,,2020-01-01,2099-12-31
10090,1090,LIS,,2020-01-01,2099-12-31
10091,1091,LIS,,2020-01-01,2099-12-31
10092,1092,LIS,,2020-01-01,2099-12-31
10093,1093,LIS,,2020-01-01,2099-12-31
10094,1094,LIS,,2020-01-01,2099-12-31
10095,1095,LIS,,2020-01-01,2099-12-31
10096,1096,LIS,,2020-01-01,2099-12-31
10097,1097,LIS,,2020-01-01,2099-12-31
10098,1098,LIS,,2020-01-01,2099-12-31
10099,1099,LIS,,2020-01-01,2099-12-31
10100,1100,LIS,,2020-01-01,2099-12-31
10101,1101,LIS,,2020-01-01,2099-12-31
10102,1102,LIS,,2020-01-01,2099-12-31
10103,1103,LIS,,2020-01-01,2099-12-31
10104,1104,LIS,,2020-01-01,2099-12-31
10105,1105,LIS,,2020-01-01,2099-12-31
10106,1106,LIS,,2020-01-01,2099-12-31
10107,1107,LIS,,2020-01-01,2099-12-31
10108,1108,LIS,,2020-01-01,2099-12-31
10109,1109,LIS,,2020-01-01,2099-12-31
10110,1110,LIS,,2020-01-01,2099-12-31
10111,1111,LIS,,2020-01-01,2099-12-31
10112,1112,LIS,,2020-01-01,2099-12-31
10113,1113,LIS,,2020-01-01,2099-12-31
10114,1114,LIS,,2020-01-01,2099-12-31
10115,1115,LIS,,2020-01-01,2099-12-31
10116,1116,LIS,,2020-01-01,2099-12-31
10117,1117,LIS,,2020-01-01,2099-12-31
10118,1118,LIS,,2020-01-01,2099-12-31
10119,1119,LIS,,2020-01-01,2099-12-31
10120,1120,LIS,,2020-01-01,2099-12-31
10121,1121,LIS,,2020-01-01,2099-12-31
10122,1122,LIS,,2020-01-01,2099-12-31
10123,1123,LIS,,2020-01-01,2099-12-31
10124,1124,LIS,,2020-01-01,2099-12-31
10125,1125,LIS,,2020-01-01,2099-12-31
10126,1126,LIS,,2020-01-01,2099-12-31
10127,1127,LIS,,2020-01-01,2099-12-31
10128,1128,LIS,,2020-01-01,2099-12-31
10129,1129,LIS,,2020-01-01,2099-12-31
10130,1130,LIS,,2020-01-01,2099-12-31
10131,1131,LIS,,2020-01-01,2099-12-31
10132,1132,LIS,,2020-01-01,2099-12-31
10133,1133,LIS,,2020-01-01,2099-12-31
10134,1134,LIS,,2020-01-01,2099-12-31
10135,1135,LIS,,2020-01-01,2099-12-31
10136,1136,LIS,,2020-01-01,2099-12-31
10137,1137,LIS,,2020-01-01,2099-12-31
10138,1138,LIS,,2020-01-01,2099-12-31
10139,1139,LIS,,2020-01-01,2099-12-31
10140,1140,LIS,,2020-01-01,2099-12-31
10141,1141,LIS,,2020-01-01,2099-12-31
10142,1142,LIS,,2020-01-01,2099-12-31
10143,1143,LIS,,2020-01-01,2099-12-31
10144,1144,LIS,,2020-01-01,2099-12-31
10145,1145,LIS,,2020-01-01,2099-12-31
10146,1146,LIS,,2020-01-01,2099-12-31
10147,1147,LIS,,2020-01-01,2099-12-31
10148,1148,LIS,,2020-01-01,2099-12-31
10149,1149,LIS,,2020-01-01,2099-12-31
10150,1150,LIS,,2020-01-01,2099-12-31
10151,1151,LIS,,2020-01-01,2099-12-31
10152,1152,LIS,,2020-01-01,2099-12-31
10153,1153,LIS,,2020-01-01,2099-12-31
10154,1154,LIS,,2020-01-01,2099-12-31
10155,1155,LIS,,2020-01-01,2099-12-31
10156,1156,LIS,,2020-01-01,2099-12-31
10157,1157,LIS,,2020-01-01,2099-12-31
10158,1158,LIS,,2020-01-01,2099-12-31
10159,1159,LIS,,2020-01-01,2099-12-31
10160,1160,LIS,,2020-01-01,2099-12-31
10161,1161,LIS,,2020-01-01,2099-12-31
10162,1162,LIS,,2020-01-01,2099-12-31
10163,1163,LIS,,2020-01-01,2099-12-31
10164,1164,LIS,,2020-01-01,2099-12-31
10165,1165,LIS,,2020-01-01,2099-12-31
10166,1166,LIS,,2020-01-01,2099-12-31
10167,1167,LIS,,2020-01-01,2099-12-31
10168,1168,LIS,,2020-01-01,2099-12-31
10169,1169,LIS,,2020-01-01,2099-12-31
10170,1170,LIS,,2020-01-01,2099-12-31
10171,1171,LIS,,2020-01-01,2099-12-31
10172,1172,LIS,,2020-01-01,2099-12-31
10173,1173,LIS,,2020-01-01,2099-12-31
10174,1174,LIS,,2020-01-01,2099-12-31
10175,1175,LIS,,2020-01-01,2099-12-31
10176,1176,LIS,,2020-01-01,2099-12-31
10177,1177,LIS,,2020-01-01,2099-12-31
10178,1178,LIS,,2020-01-01,2099-12-31
10179,1179,LIS,,2020-01-01,2099-12-31
10180,1180,LIS,,2020-01-01,2099-12-31
10181,1181,LIS,,2020-01-01,2099-12-31
10182,1182,LIS,,2020-01-01,2099-12-31
10183,1183,LIS,,2020-01-01,2099-12-31
10184,1184,LIS,,2020-01-01,2099-12-31
10185,1185,LIS,,2020-01-01,2099-12-31
10186,1186,LIS,,2020-01-01,2099-12-31
10187,1187,LIS,,2020-01-01,2099-12-31
10188,1188,LIS,,2020-01-01,2099-12-31
10189,1189,LIS,,2020-01-01,2099-12-31
10190,1190,LIS,,2020-01-01,2099-12-31
10191,1191,LIS,,2020-01-01,2099-12-31
10192,1192,LIS,,2020-01-01,2099-12-31
10193,1193,LIS,,2020-01-01,2099-12-31
10194,1194,LIS,,2020-01-01,2099-12-31
10195,1195,LIS,,2020-01-01,2099-12-31
10196,1196,LIS,,2020-01-01,2099-12-31
10197,1197,LIS,,2020-01-01,2099-12-31
10198,1198,LIS,,2020-01-01,2099-12-31
10199,1199,LIS,,2020-01-01,2099-12-31
10200,1200,LIS,,2020-01-01,2099-12-31
10201,1201,LIS,,2020-01-01,2099-12-31
10202,1202,LIS,,2020-01-01,2099-12-31
10203,1203,LIS,,2020-01-01,2099-12-31
10204,1204,LIS,,2020-01-01,2099-12-31
10205,1205,LIS,,2020-01-01,2099-12-31
10206,1206,LIS,,2020-01-01,2099-12-31
10207,1207,LIS,,2020-01-01,2099-12-31
10208,1208,LIS,,2020-01-01,2099-12-31
10209,1209,LIS,,2020-01-01,2099-12-31
10210,1210,LIS,,2020-01-01,2099-12-31
10211,1211,LIS,,2020-01-01,2099-12-31
10212,1212,LIS,,2020-01-01,2099-12-31
10213,1213,LIS,,2020-01-01,2099-12-31
10214,1214,LIS,,2020-01-01,2099-12-31
10215,1215,LIS,,2020-01-01,2099-12-31
10216,1216,LIS,,2020-01-01,2099-12-31
10217,1217,LIS,,2020-01-01,2099-12-31
10218,1218,LIS,,2020-01-01,2099-12-31
10219,1219,LIS,,2020-01-01,2099-12-31
10220,1220,LIS,,2020-01-01,2099-12-31
10221,1221,LIS,,2020-01-01,2099-12-31
10222,1222,LIS,,2020-01-01,2099-12-31
10223,1223,LIS,,2020-01-01,2099-12-31
10224,1224,LIS,,2020-01-01,2099-12-31
10225,1225,LIS,,2020-01-01,2099-12-31
10226,1226,LIS,,2020-01-01,2099-12-31
10227,1227,LIS,,2020-01-01,2099-12-31
10228,1228,LIS,,2020-01-01,2099-12-31
10229,1229,LIS,,2020-01-01,2099-12-31
10230,1230,LIS,,2020-01-01,2099-12-31
10231,1231,LIS,,2020-01-01,2099-12-31
10232,1232,LIS,,2020-01-01,2099-12-31
10233,1233,LIS,,2020-01-01,2099-12-31
10234,1234,LIS,,2020-01-01,2099-12-31
10235,1235,LIS,,2020-01-01,2099-12-31
10236,1236,LIS,,2020-01-01,2099-12-31
10237,1237,LIS,,2020-01-01,2099-12-31
10238,1238,LIS,,2020-01-01,2099-12-31
10239,1239,LIS,,2020-01-01,2099-12-31
10240,1240,LIS,,2020-01-01,2099-12-31
10241,1241,LIS,,2020-01-01,2099-12-31
10242,1242,LIS,,2020-01-01,2099-12-31
10243,1243,LIS,,2020-01-01,2099-12-31
10244,1244,LIS,,2020-01-01,2099-12-31
10245,1245,LIS,,2020-01-01,2099-12-31
10246,1246,LIS,,2020-01-01,2099-12-31
10247,1247,LIS,,2020-01-01,2099-12-31
10248,1248,LIS,,2020-01-01,2099-12-31
10249,1249,LIS,,2020-01-01,2099-12-31
10250,1250,LIS,,2020-01-01,2099-12-31
10251,1251,LIS,,2020-01-01,2099-12-31
10252,1252,LIS,,2020-01-01,2099-12-31
10253,1253,LIS,,2020-01-01,2099-12-31
10254,1254,LIS,,2020-01-01,2099-12-31
10255,1255,LIS,,2020-01-01,2099-12-31
10256,1256,LIS,,2020-01-01,2099-12-31
10257,1257,LIS,,2020-01-01,2099-12-31
10258,1258,LIS,,2020-01-01,2099-12-31
10259,1259,LIS,,2020-01-01,2099-12-31
10260,1260,LIS,,2020-01-01,2099-12-31
10261,1261,LIS,,2020-01-01,2099-12-31
10262,1262,LIS,,2020-01-01,2099-12-31
10263,1263,LIS,,2020-01-01,2099-12-31
10264,1264,LIS,,2020-01-01,2099-12-31
10265,1265,LIS,,2020-01-01,2099-12-31
10266,1266,LIS,,2020-01-01,2099-12-31
10267,1267,LIS,,2020-01-01,2099-12-31
10268,1268,LIS,,2020-01-01,2099-12-31
10269,1269,LIS,,2020-01-01,2099-12-31
10270,1270,LIS,,2020-01-01,2099-12-31
10271,1271,LIS,,2020-01-01,2099-12-31
10272,1272,LIS,,2020-01-01,2099-12-31
10273,1273,LIS,,2020-01-01,2099-12-31
10274,1274,LIS,,2020-01-01,2099-12-31
10275,1275,LIS,,2020-01-01,2099-12-31
10276,1276,LIS,,2020-01-01,2099-12-31
10277,1277,LIS,,2020-01-01,2099-12-31
10278,1278,LIS,,2020-01-01,2099-12-31
10279,1279,LIS,,2020-01-01,2099-12-31
10280,1280,LIS,,2020-01-01,2099-12-31
10281,1281,LIS,,2020-01-01,2099-12-31
10282,1282,LIS,,2020-01-01,2099-12-31
10283,1283,LIS,,2020-01-01,2099-12-31
10284,1284,LIS,,2020-01-01,2099-12-31
10285,1285,LIS,,2020-01-01,2099-12-31
10286,1286,LIS,,2020-01-01,2099-12-31
10287,1287,LIS,,2020-01-01,2099-12-31
10288,1288,LIS,,2020-01-01,2099-12-31
10289,1289,LIS,,2020-01-01,2099-12-31
10290,1290,LIS,,2020-01-01,2099-12-31
10291,1291,LIS,,2020-01-01,2099-12-31
10292,1292,LIS,,2020-01-01,2099-12-31
10293,1293,LIS,,2020-01-01,2099-12-31
10294,1294,LIS,,2020-01-01,2099-12-31
10295,1295,LIS,,2020-01-01,2099-12-31
10296,1296,LIS,,2020-01-01,2099-12-31
10297,1297,LIS,,2020-01-01,2099-12-31
10298,1298,LIS,,2020-01-01,2099-12-31
10299,1299,LIS,,2020-01-01,2099-12-31
10300,1300,LIS,,2020-01-01,2099-12-31
10301,1301,LIS,,2020-01-01,2099-12-31
10302,1302,LIS,,2020-01-01,2099-12-31
10303,1303,LIS,,2020-01-01,2099-12-31
10304,1304,LIS,,2020-01-01,2099-12-31
10305,1305,LIS,,2020-01-01,2099-12-31
10306,1306,LIS,,2020-01-01,2099-12-31
10307,1307,LIS,,2020-01-01,2099-12-31
10308,1308,LIS,,2020-01-01,2099-12-31
10309,1309,LIS,,2020-01-01,2099-12-31
10310,1310,LIS,,2020-01-01,2099-12-31
10311,1311,LIS,,2020-01-01,2099-12-31
10312,1312,LIS,,2020-01-01,2099-12-31
10313,1313,LIS,,2020-01-01,2099-12-31
10314,1314,LIS,,2020-01-01,2099-12-31
10315,1315,LIS,,2020-01-01,2099-12-31
10316,1316,LIS,,2020-01-01,2099-12-31
10317,1317,LIS,,2020-01-01,2099-12-31
10318,1318,LIS,,2020-01-01,2099-12-31
10319,1319,LIS,,2020-01-01,2099-12-31
10320,1320,LIS,,2020-01-01,2099-12-31
10321,1321,LIS,,2020-01-01,2099-12-31
10322,1322,LIS,,2020-01-01,2099-12-31
10323,1323,LIS,,2020-01-01,2099-12-31
10324,1324,LIS,,2020-01-01,2099-12-31
10325,1325,LIS,,2020-01-01,2099-12-31
10326,1326,LIS,,2020-01-01,2099-12-31
10327,1327,LIS,,2020-01-01,2099-12-31
10328,1328,LIS,,2020-01-01,2099-12-31
10329,1329,LIS,,2020-01-01,2099-12-31
10330,1330,LIS,,2020-01-01,2099-12-31
10331,1331,LIS,,2020-01-01,2099-12-31
10332,1332,LIS,,2020-01-01,2099-12-31
10333,1333,LIS,,2020-01-01,2099-12-31
10334,1334,LIS,,2020-01-01,2099-12-31
10335,1335,LIS,,2020-01-01,2099-12-31
10336,1336,LIS,,2020-01-01,2099-12-31
10337,1337,LIS,,2020-01-01,2099-12-31
10338,1338,LIS,,2020-01-01,2099-12-31
10339,1339,LIS,,2020-01-01,2099-12-31
10340,1340,LIS,,2020-01-01,2099-12-31
10341,1341,LIS,,2020-01-01,2099-12-31
10342,1342,LIS,,2020-01-01,2099-12-31
10343,1343,LIS,,2020-01-01,2099-12-31
10344,1344,LIS,,2020-01-01,2099-12-31
10345,1345,LIS,,2020-01-01,2099-12-31
10346,1346,LIS,,2020-01-01,2099-12-31
10347,1347,LIS,,2020-01-01,2099-12-31
10348,1348,LIS,,2020-01-01,2099-12-31
10349,1349,LIS,,2020-01-01,2099-12-31
10350,1350,LIS,,2020-01-01,2099-12-31
10351,1351,LIS,,2020-01-01,2099-12-31
10352,1352,LIS,,2020-01-01,2099-12-31
10353,1353,LIS,,2020-01-01,2099-12-31
10354,1354,LIS,,2020-01-01,2099-12-31
10355,1355,LIS,,2020-01-01,2099-12-31
10356,1356,LIS,,2020-01-01,2099-12-31
10357,1357,LIS,,2020-01-01,2099-12-31
10358,1358,LIS,,2020-01-01,2099-12-31
10359,1359,LIS,,2020-01-01,2099-12-31
10360,1360,LIS,,2020-01-01,2099-12-31
10361,1361,LIS,,2020-01-01,2099-12-31
10362,1362,LIS,,2020-01-01,2099-12-31
10363,1363,LIS,,2020-01-01,2099-12-31
10364,1364,LIS,,2020-01-01,2099-12-31
10365,1365,LIS,,2020-01-01,2099-12-31
10366,1366,LIS,,2020-01-01,2099-12-31
10367,1367,LIS,,2020-01-01,2099-12-31
10368,1368,LIS,,2020-01-01,2099-12-31
10369,1369,LIS,,2020-01-01,2099-12-31
10370,1370,LIS,,2020-01-01,2099-12-31
10371,1371,LIS,,2020-01-01,2099-12-31
10372,1372,LIS,,2020-01-01,2099-12-31
10373,1373,LIS,,2020-01-01,2099-12-31
10374,1374,LIS,,2020-01-01,2099-12-31
10375,1375,LIS,,2020-01-01,2099-12-31
10376,1376,LIS,,2020-01-01,2099-12-31
10377,1377,LIS,,2020-01-01,2099-12-31
10378,1378,LIS,,2020-01-01,2099-12-31
10379,1379,LIS,,2020-01-01,2099-12-31
10380,1380,LIS,,2020-01-01,2099-12-31
10381,1381,LIS,,2020-01-01,2099-12-31
10382,1382,LIS,,2020-01-01,2099-12-31
10383,1383,LIS,,2020-01-01,2099-12-31
10384,1384,LIS,,2020-01-01,2099-12-31
10385,1385,LIS,,2020-01-01,2099-12-31
10386,1386,LIS,,2020-01-01,2099-12-31
10387,1387,LIS,,2020-01-01,2099-12-31
10388,1388,LIS,,2020-01-01,2099-12-31
10389,1389,LIS,,2020-01-01,2099-12-31
10390,1390,LIS,,2020-01-01,2099-12-31
10391,1391,LIS,,2020-01-01,2099-12-31
10392,1392,LIS,,2020-01-01,2099-12-31
10393,1393,LIS,,2020-01-01,2099-12-31
10394,1394,LIS,,2020-01-01,2099-12-31
10395,1395,LIS,,2020-01-01,2099-12-31
10396,1396,LIS,,2020-01-01,2099-12-31
10397,1397,LIS,,2020-01-01,2099-12-31
10398,1398,LIS,,2020-01-01,2099-12-31
10399,1399,LIS,,2020-01-01,2099-12-31
10400,1400,DDA,,2020-01-01,2099-12-31
10401,1401,DDA,,2020-01-01,2099-12-31
10402,1402,DDA,,2020-01-01,2099-12-31
10403,1403,DDA,,2020-01-01,2099-12-31
10404,1404,DDA,,2020-01-01,2099-12-31
10405,1405,DDA,,2020-01-01,2099-12-31
10406,1406,DDA,,2020-01-01,2099-12-31
10407,1407,DDA,,2020-01-01,2099-12-31
10408,1408,DDA,,2020-01-01,2099-12-31
10409,1409,DDA,,2020-01-01,2099-12-31
10410,1410,DDA,,2020-01-01,2099-12-31
10411,1411,DDA,,2020-01-01,2099-12-31
10412,1412,DDA,,2020-01-01,2099-12-31
10413,1413,DDA,,2020-01-01,2099-12-31
10414,1414,DDA,,2020-01-01,2099-12-31
10415,1415,DDA,,2020-01-01,2099-12-31
10416,1416,DDA,,2020-01-01,2099-12-31
10417,1417,DDA,,2020-01-01,2099-12-31
10418,1418,DDA,,2020-01-01,2099-12-31
10419,1419,DDA,,2020-01-01,2099-12-31
10420,1420,DDA,,2020-01-01,2099-12-31
10421,1421,DDA,,2020-01-01,2099-12-31
10422,1422,DDA,,2020-01-01,2099-12-31
10423,1423,DDA,,2020-01-01,2099-12-31
10424,1424,DDA,,2020-01-01,2099-12-31
10425,1425,DDA,,2020-01-01,2099-12-31
10426,1426,DDA,,2020-01-01,2099-12-31
10427,1427,DDA,,2020-01-01,2099-12-31
10428,1428,DDA,,2020-01-01,2099-12-31
10429,1429,DDA,,2020-01-01,2099-12-31
10430,1430,DDA,,2020-01-01,2099-12-31
10431,1431,DDA,,2020-01-01,2099-12-31
10432,1432,DDA,,2020-01-01,2099-12-31
10433,1433,DDA,,2020-01-01,2099-12-31
10434,1434,DDA,,2020-01-01,2099-12-31
10435,1435,DDA,,2020-01-01,2099-12-31
10436,1436,DDA,,2020-01-01,2099-12-31
10437,1437,DDA,,2020-01-01,2099-12-31
10438,1438,DDA,,2020-01-01,2099-12-31
10439,1439,DDA,,2020-01-01,2099-12-31
10440,1440,DDA,,2020-01-01,2099-12-31
10441,1441,DDA,,2020-01-01,2099-12-31
10442,1442,DDA,,2020-01-01,2099-12-31
10443,1443,DDA,,2020-01-01,2099-12-31
10444,1444,DDA,,2020-01-01,2099-12-31
10445,1445,DDA,,2020-01-01,2099-12-31
10446,1446,DDA,,2020-01-01,2099-12-31
10447,1447,DDA,,2020-01-01,2099-12-31
10448,1448,DDA,,2020-01-01,2099-12-31
10449,1449,DDA,,2020-01-01,2099-12-31
10450,1450,DDA,,2020-01-01,2099-12-31
10451,1451,DDA,,2020-01-01,2099-12-31
10452,1452,DDA,,2020-01-01,2099-12-31
10453,1453,DDA,,2020-01-01,2099-12-31
10454,1454,DDA,,2020-01-01,2099-12-31
10455,1455,DDA,,2020-01-01,2099-12-31
10456,1456,DDA,,2020-01-01,2099-12-31
10457,1457,DDA,,2020-01-01,2099-12-31
10458,1458,DDA,,2020-01-01,2099-12-31
