Account_Id,Armt_Key,Source_System_Code,From_Date,To_Date
50000,2050,MB,2020-01-01,2099-12-31
50001,2051,MB,2020-01-01,2099-12-31
50002,2052,MB,2020-01-01,2099-12-31
50003,2053,MB,2020-01-01,2099-12-31
50004,2054,MB,2020-01-01,2099-12-31
50005,2055,MB,2020-01-01,2099-12-31
50006,2056,MB,2020-01-01,2099-12-31
50007,2057,MB,2020-01-01,2099-12-31
50008,2058,MB,2020-01-01,2099-12-31
50009,2059,MB,2020-01-01,2099-12-31
50010,2060,MB,2020-01-01,2099-12-31
50011,2061,MB,2020-01-01,2099-12-31
50012,2062,MB,2020-01-01,2099-12-31
50013,2063,MB,2020-01-01,2099-12-31
50014,2064,MB,2020-01-01,2099-12-31
50015,2065,MB,2020-01-01,2099-12-31
50016,2066,MB,2020-01-01,2099-12-31
50017,2067,MB,2020-01-01,2099-12-31
50018,2068,MB,2020-01-01,2099-12-31
50019,2069,MB,2020-01-01,2099-12-31
50020,2070,MB,2020-01-01,2099-12-31
50021,2071,MB,2020-01-01,2099-12-31
50022,2072,MB,2020-01-01,2099-12-31
50023,2073,MB,2020-01-01,2099-12-31
50024,2074,MB,2020-01-01,2099-12-31
50025,2075,MB,2020-01-01,2099-12-31
50026,2076,MB,2020-01-01,2099-12-31
50027,2077,MB,2020-01-01,2099-12-31
50028,2078,MB,2020-01-01,2099-12-31
50029,2079,MB,2020-01-01,2099-12-31
50030,2080,MB,2020-01-01,2099-12-31
50031,2081,MB,2020-01-01,2099-12-31
50032,2082,MB,2020-01-01,2099-12-31
50033,2083,MB,2020-01-01,2099-12-31
50034,2084,MB,2020-01-01,2099-12-31
50035,2085,MB,2020-01-01,2099-12-31
50036,2086,MB,2020-01-01,2099-12-31
50037,2087,MB,2020-01-01,2099-12-31
50038,2088,MB,2020-01-01,2099-12-31
50039,2089,MB,2020-01-01,2099-12-31
50040,2090,MB,2020-01-01,2099-12-31
50041,2091,MB,2020-01-01,2099-12-31
50042,2092,MB,2020-01-01,2099-12-31
50043,2093,MB,2020-01-01,2099-12-31
50044,2094,MB,2020-01-01,2099-12-31
50045,2095,MB,2020-01-01,2099-12-31
50046,2096,MB,2020-01-01,2099-12-31
50047,2097,MB,2020-01-01,2099-12-31
50048,2098,MB,2020-01-01,2099-12-31
50049,2099,MB,2020-01-01,2099-12-31
50050,2100,MB,2020-01-01,2099-12-31
50051,2101,MB,2020-01-01,2099-12-31
50052,2102,MB,2020-01-01,2099-12-31
50053,2103,MB,2020-01-01,2099-12-31
50054,2104,MB,2020-01-01,2099-12-31
50055,2105,MB,2020-01-01,2099-12-31
50056,2106,MB,2020-01-01,2099-12-31
50057,2107,MB,2020-01-01,2099-12-31
50058,2108,MB,2020-01-01,2099-12-31
50059,2109,MB,2020-01-01,2099-12-31
50060,2110,MB,2020-01-01,2099-12-31
50061,2111,MB,2020-01-01,2099-12-31
50062,2112,MB,2020-01-01,2099-12-31
50063,2113,MB,2020-01-01,2099-12-31
50064,2114,MB,2020-01-01,2099-12-31
50065,2115,MB,2020-01-01,2099-12-31
50066,2116,MB,2020-01-01,2099-12-31
50067,2117,MB,2020-01-01,2099-12-31
50068,2118,MB,2020-01-01,2099-12-31
50069,2119,MB,2020-01-01,2099-12-31
50070,2120,MB,2020-01-01,2099-12-31
50071,2121,MB,2020-01-01,2099-12-31
50072,2122,MB,2020-01-01,2099-12-31
50073,2123,MB,2020-01-01,2099-12-31
50074,2124,MB,2020-01-01,2099-12-31
50075,2125,MB,2020-01-01,2099-12-31
50076,2126,MB,2020-01-01,2099-12-31
50077,2127,MB,2020-01-01,2099-12-31
50078,2128,MB,2020-01-01,2099-12-31
50079,2129,MB,2020-01-01,2099-12-31
50080,2130,MB,2020-01-01,2099-12-31
50081,2131,MB,2020-01-01,2099-12-31
50082,2132,MB,2020-01-01,2099-12-31
50083,2133,MB,2020-01-01,2099-12-31
50084,2134,MB,2020-01-01,2099-12-31
50085,2135,MB,2020-01-01,2099-12-31
50086,2136,MB,2020-01-01,2099-12-31
50087,2137,MB,2020-01-01,2099-12-31
50088,2138,MB,2020-01-01,2099-12-31
50089,2139,MB,2020-01-01,2099-12-31
50090,2140,MB,2020-01-01,2099-12-31
50091,2141,MB,2020-01-01,2099-12-31
50092,2142,MB,2020-01-01,2099-12-31
50093,2143,MB,2020-01-01,2099-12-31
50094,2144,MB,2020-01-01,2099-12-31
50095,2145,MB,2020-01-01,2099-12-31
50096,2146,MB,2020-01-01,2099-12-31
50097,2147,MB,2020-01-01,2099-12-31
50098,2148,MB,2020-01-01,2099-12-31
50099,2149,MB,2020-01-01,2099-12-31
50100,2150,MB,2020-01-01,2099-12-31
50101,2151,MB,2020-01-01,2099-12-31
50102,2152,MB,2020-01-01,2099-12-31
50103,2153,MB,2020-01-01,2099-12-31
50104,2154,MB,2020-01-01,2099-12-31
50105,2155,MB,2020-01-01,2099-12-31
50106,2156,MB,2020-01-01,2099-12-31
50107,2157,MB,2020-01-01,2099-12-31
50108,2158,MB,2020-01-01,2099-12-31
50109,2159,MB,2020-01-01,2099-12-31
50110,2160,MB,2020-01-01,2099-12-31
50111,2161,MB,2020-01-01,2099-12-31
50112,2162,MB,2020-01-01,2099-12-31
50113,2163,MB,2020-01-01,2099-12-31
50114,2164,MB,2020-01-01,2099-12-31
50115,2165,MB,2020-01-01,2099-12-31
50116,2166,MB,2020-01-01,2099-12-31
50117,2167,MB,2020-01-01,2099-12-31
50118,2168,MB,2020-01-01,2099-12-31
50119,2169,MB,2020-01-01,2099-12-31
50120,2170,MB,2020-01-01,2099-12-31
50121,2171,MB,2020-01-01,2099-12-31
50122,2172,MB,2020-01-01,2099-12-31
50123,2173,MB,2020-01-01,2099-12-31
50124,2174,MB,2020-01-01,2099-12-31
50125,2175,MB,2020-01-01,2099-12-31
50126,2176,MB,2020-01-01,2099-12-31
50127,2177,MB,2020-01-01,2099-12-31
50128,2178,MB,2020-01-01,2099-12-31
50129,2179,MB,2020-01-01,2099-12-31
50130,2180,MB,2020-01-01,2099-12-31
50131,2181,MB,2020-01-01,2099-12-31
50132,2182,MB,2020-01-01,2099-12-31
50133,2183,MB,2020-01-01,2099-12-31
50134,2184,MB,2020-01-01,2099-12-31
50135,2185,MB,2020-01-01,2099-12-31
50136,2186,MB,2020-01-01,2099-12-31
50137,2187,MB,2020-01-01,2099-12-31
50138,2188,MB,2020-01-01,2099-12-31
50139,2189,MB,2020-01-01,2099-12-31
50140,2190,MB,2020-01-01,2099-12-31
50141,2191,MB,2020-01-01,2099-12-31
50142,2192,MB,2020-01-01,2099-12-31
50143,2193,MB,2020-01-01,2099-12-31
50144,2194,MB,2020-01-01,2099-12-31
50145,2195,MB,2020-01-01,2099-12-31
50146,2196,MB,2020-01-01,2099-12-31
50147,2197,MB,2020-01-01,2099-12-31
50148,2198,MB,2020-01-01,2099-12-31
50149,2199,MB,2020-01-01,2099-12-31
50150,2200,MB,2020-01-01,2099-12-31
50151,2201,MB,2020-01-01,2099-12-31
50152,2202,MB,2020-01-01,2099-12-31
50153,2203,MB,2020-01-01,2099-12-31
50154,2204,MB,2020-01-01,2099-12-31
50155,2205,MB,2020-01-01,2099-12-31
50156,2206,MB,2020-01-01,2099-12-31
50157,2207,MB,2020-01-01,2099-12-31
50158,2208,MB,2020-01-01,2099-12-31
50159,2209,MB,2020-01-01,2099-12-31
50160,2210,MB,2020-01-01,2099-12-31
50161,2211,MB,2020-01-01,2099-12-31
50162,2212,MB,2020-01-01,2099-12-31
50163,2213,MB,2020-01-01,2099-12-31
50164,2214,MB,2020-01-01,2099-12-31
50165,2215,MB,2020-01-01,2099-12-31
50166,2216,MB,2020-01-01,2099-12-31
50167,2217,MB,2020-01-01,2099-12-31
50168,2218,MB,2020-01-01,2099-12-31
50169,2219,MB,2020-01-01,2099-12-31
50170,2220,MB,2020-01-01,2099-12-31
50171,2221,MB,2020-01-01,2099-12-31
50172,2222,MB,2020-01-01,2099-12-31
50173,2223,MB,2020-01-01,2099-12-31
50174,2224,MB,2020-01-01,2099-12-31
50175,2225,MB,2020-01-01,2099-12-31
50176,2226,MB,2020-01-01,2099-12-31
50177,2227,MB,2020-01-01,2099-12-31
50178,2228,MB,2020-01-01,2099-12-31
50179,2229,MB,2020-01-01,2099-12-31
50180,2230,MB,2020-01-01,2099-12-31
50181,2231,MB,2020-01-01,2099-12-31
50182,2232,MB,2020-01-01,2099-12-31
50183,2233,MB,2020-01-01,2099-12-31
50184,2234,MB,2020-01-01,2099-12-31
50185,2235,MB,2020-01-01,2099-12-31
50186,2236,MB,2020-01-01,2099-12-31
50187,2237,MB,2020-01-01,2099-12-31
50188,2238,MB,2020-01-01,2099-12-31
50189,2239,MB,2020-01-01,2099-12-31
50190,2240,MB,2020-01-01,2099-12-31
50191,2241,MB,2020-01-01,2099-12-31
50192,2242,MB,2020-01-01,2099-12-31
50193,2243,MB,2020-01-01,2099-12-31
50194,2244,MB,2020-01-01,2099-12-31
50195,2245,MB,2020-01-01,2099-12-31
50196,2246,MB,2020-01-01,2099-12-31
50197,2247,MB,2020-01-01,2099-12-31
50198,2248,MB,2020-01-01,2099-12-31
50199,2249,MB,2020-01-01,2099-12-31
